ADM3_PCODE,inhabitants_100m,inhabitants_inside5km_events,exposed_to_conflict_indicator
ML040107,6348.4936047792435,0.0,0.0
ML040110,11384.33438050747,0.0,0.0
ML040109,6215.8327729702,0.0,0.0
ML040111,7331.262931585312,0.0,0.0
ML040106,45787.31164431572,20793.59605407715,0.45413446012304975
ML040105,18474.337604522705,0.0,0.0
ML040104,11505.691462039948,1248.9838919639587,0.10855357073363717
ML040108,38920.58517599106,7913.7043533325195,0.20332953159743977
ML040211,5517.710525870323,0.0,0.0
ML040213,15702.910090446472,0.0,0.0
ML040215,13668.170198440552,27.281761646270752,0.0019960068721842097
ML040201,12503.755997300148,0.0,0.0
ML040202,65307.356355428696,0.0,0.0
ML040203,23014.426709532738,4606.80082154274,0.20017013153034877
ML040205,8845.270928382874,0.0,0.0
ML040208,4866.663209795952,0.0,0.0
ML040209,15565.271989822388,0.0,0.0
ML040212,11190.594396352768,4380.547455787659,0.39144904199328
ML040214,12384.235127210617,0.0,0.0
ML040217,25951.723750829697,7178.686005830765,0.276616924361383
ML040206,56043.80645990372,0.0,0.0
ML040204,11757.256126642227,0.0,0.0
ML040216,39929.87466049194,0.0,0.0
ML040210,13514.57623243332,0.0,0.0
ML040207,15734.398802042007,0.0,0.0
ML040307,43905.13427448273,10405.877338409424,0.2370082112345851
ML040311,8434.196960926056,0.0,0.0
ML040305,48840.55387020111,22489.642275094986,0.46047066408918225
ML040304,44263.23389029503,0.0,0.0
ML040303,22884.18007159233,17191.98923420906,0.7512608789314078
ML040302,9220.878353476524,7352.500533223152,0.7973752880549668
ML040301,19097.928557395935,10425.948516368866,0.5459203852938949
ML040306,18572.143432617188,6528.210417032242,0.351505492121449
ML040310,11748.629677057266,7167.212181806564,0.6100466504449197
ML040309,24537.916942954063,11588.533802509308,0.47227047957862195
ML040308,38079.576993227005,732.1421663761139,0.019226636012956128
ML040412,21832.21808719635,17656.506501674652,0.8087362645039455
ML040411,49027.854739904404,17563.44686627388,0.35823404796006225
ML040407,30982.998480796814,3224.7896461486816,0.10408255508734567
ML040405,17743.455615520477,5703.510637283325,0.32144305826731834
ML040410,38929.29146885872,18039.275106430054,0.4633856519289717
ML040401,51205.71550512314,33397.83064556122,0.6522285708949768
ML040404,27993.2964720726,7535.470858573914,0.26918840609185296
ML040406,106939.43273687363,80513.12138938904,0.7528852484891425
ML040402,48244.63105607033,44972.371901512146,0.9321736101421289
ML040409,36506.30063843727,24279.170592069626,0.6650679517635437
ML040403,27372.864100456238,13203.360265731812,0.4823521651689983
ML040408,60365.45865345001,10919.155447483063,0.1808841627489069
ML040505,3410.531105160713,0.0,0.0
ML040515,10813.509543418884,0.0,0.0
ML040522,24952.14599955082,10905.78683769703,0.43706809177428474
ML040507,6845.401798725128,0.0,0.0
ML040504,13714.36852478981,0.0,0.0
ML040512,9739.948085069656,0.0,0.0
ML040503,16356.478287220001,0.0,0.0
ML040508,10943.521838188171,0.0,0.0
ML040513,15977.074225902557,0.0,0.0
ML040520,13302.068442463875,0.0,0.0
ML040525,11210.665181398392,0.0,0.0
ML040509,17422.232444763184,22.231719255447388,0.0012760545656782263
ML040510,23511.163454532623,16654.66191792488,0.7083725120678405
ML040506,6769.22801721096,0.0,0.0
ML040517,83702.44238781929,79834.41614794731,0.9537883706911416
ML040511,12985.345875024796,0.0,0.0
ML040524,10813.791810512543,0.0,0.0
ML040518,22571.99502837658,1797.6366168260574,0.07964012992941664
ML040514,14479.873506426811,11.300844430923462,7.804518752120069E-4
ML040521,14767.490837216377,510.3613144159317,0.034559785412545625
ML040516,16677.91988861561,9693.48920083046,0.5812169182709206
ML040523,6009.843660354614,1.5331438779830933,2.5510545109465115E-4
ML040501,10369.064525961876,13.499829769134521,0.0013019332395255033
ML040519,3246.286695599556,2521.6501742601395,0.7767798751965794
ML040502,12288.254304647446,539.1348911523819,0.04387400177326082
ML040626,148309.4855439663,144211.89130663872,0.9723713272802579
ML040625,23694.305828809738,4576.97417640686,0.1931676838087297
ML040618,9638.264273643494,3313.2260991334915,0.34375754856543406
ML040628,3688.656402826309,0.0,0.0
ML040619,16996.10387814045,8.04073691368103,4.7309294949783343E-4
ML040614,47991.7661639452,8186.73349070549,0.17058620978312614
ML040623,16575.028464078903,0.0,0.0
ML040629,24864.517812252045,1257.8174135684967,0.05058684117930912
ML040615,16961.050052642822,1687.468236207962,0.09949078806857395
ML040622,6665.114580273628,0.0,0.0
ML040610,12095.66827249527,5019.678072690964,0.414997994290681
ML040606,21929.74435734749,650.3039996623993,0.029653970838219877
ML040621,23709.663506507874,7571.822340488434,0.3193559595820542
ML040620,136183.56830835342,73450.45126008987,0.5393488522328906
ML040616,50572.99555623531,36692.47637796402,0.7255349613839531
ML040611,18166.739005327225,4948.328585624695,0.27238397514125373
ML040609,34975.24943995476,18653.055480241776,0.5333215853761157
ML040608,10987.658117294312,0.0,0.0
ML040607,51297.79319822788,542.7491409778595,0.010580360423703552
ML040630,12468.202659368515,0.0,0.0
ML040627,23435.204750537872,0.0,0.0
ML040624,31478.27917599678,15382.108153104782,0.4886578477528131
ML040617,8405.210309028625,3722.3124289512634,0.44285773848548043
ML040613,16938.86529839039,6141.001808047295,0.36253914886676863
ML040603,13589.834524393082,0.0,0.0
ML040602,9989.394102692604,0.0,0.0
ML040601,11574.196532726288,0.0,0.0
ML040612,27378.44319653511,0.0,0.0
ML040604,39211.6644346714,7935.784251093864,0.20238325420527045
ML040605,18342.649102807045,0.0,0.0
ML040706,28231.374287366867,0.0,0.0
ML040709,17791.250951766968,0.0,0.0
ML040711,28690.777590990067,3702.6653225421906,0.1290541990644743
ML040701,19595.24459719658,6834.3493094444275,0.34877591221403753
ML040703,25574.200957775116,3893.609087705612,0.15224753626258927
ML040704,19463.967054128647,2355.390485048294,0.12101286847116167
ML040708,9456.730804920197,3927.289324760437,0.4152903794953248
ML040707,24498.90044617653,5488.142439842224,0.22401586764677606
ML040705,14128.422139167786,343.8085250854492,0.024334530897991754
ML040712,16329.335513830185,70.68567180633545,0.004328753717288005
ML040702,18036.407998800278,0.0,0.0
ML040710,37441.27332687378,9789.822904109955,0.26147142001934076
ML050111,12680.202303886414,6093.679541349411,0.4805664290925178
ML050110,30403.712877869606,3590.2360758781433,0.11808544865227368
ML050106,5214.880198717117,3933.8156464099884,0.7543443945994625
ML050118,17197.20939183235,321.48119258880615,0.018693799980216006
ML050114,4728.2382917404175,2768.4226157665253,0.5855082686087499
ML050112,15496.558813095093,3173.115518093109,0.2047625899636327
ML050109,2859.4079924225807,0.0,0.0
ML050101,12256.113093733788,12256.113093733788,1.0
ML050120,27446.58505821228,25552.137281179428,0.9309769221557123
ML050119,8079.065674901009,0.0,0.0
ML050117,33819.6358025074,27914.663343906403,0.8253981062042306
ML050116,43042.85170650482,29792.67187857628,0.6921630583801185
ML050115,25262.77818417549,18242.852150201797,0.7221237512835802
ML050108,19935.220450639725,12135.786579847336,0.6087610924542295
ML050102,19421.432412862778,17457.68047642708,0.898887378917782
ML050121,32090.70123744011,9266.972735881805,0.2887743919123232
ML050113,6165.665949821472,2852.3011770248413,0.462610397682578
ML050107,25228.28204357624,19065.178300738335,0.7557065624923442
ML050104,11312.323508024216,8352.064331531525,0.7383155481371375
ML050103,6662.187879323959,6319.549560785294,0.9485697004129768
ML050105,14389.652031421661,1643.3489122390747,0.11420351990795959
ML050206,14331.24215400219,12604.830677986145,0.8795351123465651
ML050209,25041.39960026741,9215.892057657242,0.36802623674272694
ML050204,19895.241803646088,16450.84742331505,0.8268734597787193
ML050207,17794.568259477615,10529.56993985176,0.5917294416088784
ML050208,26039.252795934677,20118.198870420456,0.7726104519236192
ML050210,47351.96738290787,38478.41375565529,0.8126043305551108
ML050212,24356.234452724457,22724.96158337593,0.9330244224527058
ML050202,49623.18516302109,25295.730261325836,0.5097562798160742
ML050203,27348.494808912277,19983.837343931198,0.7307106838442495
ML050211,13496.203993320465,1417.488088607788,0.10502865022708094
ML050201,34599.87376213074,26377.078132867813,0.7623460800523872
ML050205,14158.742048978806,9882.07692861557,0.6979487933624945
ML050303,70803.47466897964,48602.706511974335,0.6864452166959556
ML050308,55750.06852865219,14149.238222360611,0.25379768304838496
ML050306,30623.34136033058,21576.546627283096,0.7045784577653343
ML050312,11490.34485077858,4731.88824057579,0.41181429295876704
ML050311,12006.047816038132,6399.18461561203,0.5329967624369909
ML050307,13849.609050035477,10371.73129415512,0.7488826043164412
ML050302,2156.8717272877693,1731.2599839568138,0.8026717407686755
ML050310,12347.64520907402,8877.656914949417,0.7189757046489655
ML050301,13362.761962890625,34.01729869842529,0.0025456787146919055
ML050309,5098.33273601532,14.848037362098694,0.002912331958487159
ML050305,17781.0078060627,17054.752755880356,0.9591555744138015
ML050304,39291.37990307808,32053.578254938126,0.81579161470038
ML050410,7177.046781539917,4183.461978435516,0.5828946230635976
ML050408,43670.715975522995,20371.12059569359,0.46647095520740717
ML050404,10990.398448228836,9744.324003696442,0.8866215405745179
ML050403,8102.312913894653,6398.941174507141,0.7897672235706423
ML050402,34249.333498477936,12511.413291692734,0.3653038472193554
ML050414,5808.964041590691,5565.416924357414,0.9580739155054944
ML050412,14875.931785106659,5793.209556818008,0.3894350713961997
ML050406,38180.432852745056,37872.10412859917,0.9919244308901616
ML050415,10048.612363815308,159.30422949790955,0.015853356038646526
ML050413,78826.4743385315,38810.154032468796,0.49234923111990364
ML050411,5614.436313152313,2802.417814731598,0.4991450002143023
ML050409,34912.29974460602,19600.36721277237,0.5614172471064627
ML050407,9968.27250635624,3775.9139145612717,0.37879320736402133
ML050405,43059.845326304436,7544.753369212151,0.17521552416267516
ML050401,9031.95620828867,3940.7893052101135,0.43631625467732366
ML050508,23543.740854263306,7683.850371837616,0.3263648890548429
ML050507,26262.48878312111,15475.075684547424,0.589246351034836
ML050515,24904.88343191147,8620.378548622131,0.34613205768217126
ML050513,32953.392030477524,32744.667732715607,0.9936660754811257
ML050512,83903.61583256721,57197.438566207886,0.6817040958085465
ML050511,20599.580528736115,9565.660893201828,0.46436192619834515
ML050510,20038.435133576393,16987.748975992203,0.847758263694331
ML050509,23543.932244300842,22856.728986263275,0.9708118741208187
ML050506,36961.16172361374,21425.998247742653,0.5796895240458315
ML050505,43037.358566999435,26767.25501847267,0.621953946750754
ML050504,13796.077274799347,11234.391189575195,0.8143177923551165
ML050503,22337.110320806503,15363.877480268478,0.6878184894828308
ML050516,17430.661296606064,9750.834714531898,0.5594070442083853
ML050514,13112.31292951107,8418.560125946999,0.6420347173838314
ML050502,14049.222113132477,11046.795587301254,0.7862923298063093
ML050501,15164.430222034454,15164.430222034454,1.0
ML050609,158004.54200971127,158004.54200971127,1.0
ML050612,6516.0111627578735,0.0,0.0
ML050608,16715.258334875107,9244.19568324089,0.5530393547046524
ML050605,44215.42314565182,26398.895629525185,0.5970517469111064
ML050604,16896.840811610222,10288.213335871696,0.6088838411025581
ML050603,40317.53308773041,14752.501887321472,0.3659078509396948
ML050602,7840.344762086868,4748.062883377075,0.605593634904555
ML050601,1876.3920012712479,1586.5212780237198,0.8455169692414262
ML050611,12312.287236213684,8057.681288719177,0.6544422765755019
ML050615,22225.923398017883,7466.308396100998,0.3359279280503075
ML050606,40070.38048839569,10638.95696234703,0.26550676166970893
ML050610,3089.949566602707,1728.243983745575,0.5593113889058454
ML050607,7498.171039819717,5936.431836366653,0.7917173141077596
ML050614,49684.10503792763,39281.16623747349,0.7906183719619626
ML050613,27569.37963795662,19973.397656440735,0.7244775877706735
ML050708,14458.49238038063,14458.49238038063,1.0
ML050710,30627.743138551712,8695.93457198143,0.28392345242819067
ML050701,15022.689413547516,13299.999868869781,0.8853274871592428
ML050709,16124.030454874039,7625.774519443512,0.4729446859323167
ML050707,12736.79019165039,8494.922661066055,0.6669594562871033
ML050703,21956.62772345543,12180.387526988983,0.5547476452395802
ML050702,19416.819714069366,6576.43021273613,0.33869759876128785
ML050706,8669.32470536232,7174.727454662323,0.8275993457973111
ML050705,9025.05232167244,3622.728828430176,0.4014080693727042
ML050704,36583.900752305984,8383.655508041382,0.22916242761545697
ML050806,24274.948380231857,7113.670998215675,0.29304577240661184
ML050805,17919.580675125122,3946.0936222076416,0.22021127021601405
ML050801,10274.527346611023,7312.144672632217,0.7116769877539987
ML050802,28757.557012081146,5407.617696762085,0.18804162309372546
ML050807,27454.716431975365,18262.033538222313,0.6651692645768246
ML050804,10195.712899327278,4002.528648853302,0.39256976813434913
ML050803,8493.40942710638,2046.4938066005707,0.24095080122586185
ML060105,26914.75644981861,25613.506596326828,0.9516529211060146
ML060104,20086.311371803284,2734.6952741146088,0.13614721107796393
ML060107,16774.487815499306,0.0,0.0
ML060108,4813.691614985466,0.0,0.0
ML060109,3486.013102889061,0.0,0.0
ML060110,20013.462106108665,0.0,0.0
ML060101,3087.697893381119,0.0,0.0
ML060103,11130.851678729057,0.0,0.0
ML060106,6023.452160954475,3287.6214677095413,0.5458035325690351
ML060113,3244.13424885273,0.0,0.0
ML060112,7418.000719308853,3225.057240962982,0.43476097711452716
ML060102,5683.14034819603,8.777001857757568,0.0015443929447464036
ML060111,9146.861601948738,6454.256528258324,0.7056252525875373
ML060204,22554.16230046749,8900.109483480453,0.3946105097991592
ML060211,2689.693740606308,2185.025409221649,0.8123695929519109
ML060209,3169.935891389847,497.6192065477371,0.15698084238844268
ML060213,5573.980776548386,2478.9092576503754,0.4447287059331065
ML060214,24794.969674110413,4411.354038715363,0.17791326614613542
ML060203,9765.311165571213,8075.470283269882,0.8269547325579272
ML060206,12297.410546064377,4229.698102235794,0.3439503045289037
ML060210,2308.3961896896362,0.0,0.0
ML060212,4794.687657594681,355.0111573934555,0.07404260355335672
ML060201,409.3372156918049,8.150105893611908,0.01991049330766989
ML060205,2757.1665226221085,309.97159600257874,0.11242396622014361
ML060215,4004.029314696789,1096.2245516777039,0.2737803511213097
ML060208,15277.739842891693,14977.499228835106,0.9803478382834041
ML060216,65314.699593782425,41237.44197678566,0.6313654082964077
ML060202,4675.172183334827,11.542211055755615,0.002468831222280778
ML060207,9844.131826221943,1453.6852019429207,0.1476702290872132
ML060301,24565.231048583984,4796.951675415039,0.19527403043463537
ML060309,11014.065999746323,10195.35382604599,0.9256666726239711
ML060302,14242.117655277252,9495.864428520203,0.6667452592628751
ML060308,39658.44498753548,26604.89563846588,0.6708507014540716
ML060303,53314.04117965698,19490.868151664734,0.36558602050039035
ML060304,20626.15363907814,8470.060128688812,0.41064661288285503
ML060306,2664.3652225881815,354.5269808024168,0.13306245622663812
ML060307,8563.161600410938,901.2920168042183,0.10525224897787357
ML060305,7313.168052703142,826.3640883564949,0.11299673170385421
ML060402,13044.117684483528,5565.575153231621,0.4266731785049811
ML060404,16343.384848833084,595.02612221241,0.03640776544859339
ML060405,24097.68810081482,18017.861054182053,0.7477008158958125
ML060406,32988.510573387146,6130.746838092804,0.18584491180510185
ML060403,37499.284539699554,15708.297686934471,0.4188959304091386
ML060407,50105.26263380051,20167.973151683807,0.402512073413995
ML060408,27289.20822286606,11976.924078702927,0.4388886618068777
ML060401,24157.56589269638,1819.3078244924545,0.07531006362865766
ML060503,14050.580625295639,3882.0165189504623,0.2762886903023469
ML060502,39813.89663314819,25109.113884449005,0.6306620554076512
ML060501,20502.168051719666,15104.628170251846,0.7367332143677806
ML060505,55148.99772888422,2919.511703491211,0.05293861763079912
ML060506,87525.15586137772,87525.15586137772,1.0
ML060504,6968.003209352493,1366.9044947624207,0.1961687521796422
ML070101,37913.81413078308,33883.46884274483,0.8936971818731916
ML070105,19366.122384548187,7646.764056444168,0.39485261450920894
ML070106,28345.87276136875,9254.405766129494,0.3264815955408466
ML070103,23718.319742918015,15764.735904932022,0.6646649541706752
ML070107,24919.172382116318,9237.248889923096,0.37068843010823144
ML070102,20711.91198539734,13250.060235261917,0.6397313895792768
ML070104,38769.451015114784,24480.501339316368,0.6314379156354915
ML070205,26380.61511325836,8372.787914276123,0.31738410489405644
ML070202,30280.50301361084,17782.654121637344,0.5872641585129609
ML070204,42672.82710266113,5706.715167045593,0.1337318278284336
ML070201,33583.15428733826,11184.815629005432,0.3330483948383135
ML070203,22648.551792621613,4962.067720413208,0.21908984582536256
ML070305,43026.09424710274,9882.652660369873,0.22968974603209177
ML070302,30466.02101790905,22295.080008268356,0.7318015042122661
ML070301,34128.33408713341,6990.792749881744,0.2048383824429718
ML070303,124364.80915784836,124364.80915784836,1.0
ML070306,66251.78143167496,16092.632136583328,0.2429011233936337
ML070307,50465.56928086281,811.8313307762146,0.0160868358832538
ML070304,32862.509724617004,30732.92316031456,0.9351970807419133
ML080101,4895.339224815369,64.25538325309753,0.013125828528363317
ML080103,4493.464071273804,2413.3678703308105,0.537084047418826
ML080102,3824.0898151397705,1347.0377297401428,0.35225054715167786
ML080201,5298.066031932831,1006.9613966941833,0.19006206993740044
ML080203,52670.58134198189,28527.78983449936,0.5416266368748213
ML080202,4880.693513631821,481.4580626487732,0.09864542022646096
ML080302,5348.558407306671,3286.3868486881256,0.6144434814806526
ML080301,10451.479979157448,2844.84499168396,0.272195420874097
ML080303,3730.983560562134,0.0,0.0
ML080401,21929.31824207306,806.1295509338379,0.036760356251623785
ML090104,434323.5790579319,196452.16528642178,0.4523175226003978
ML090103,138542.05313682556,135313.6108583212,0.9766970229947731
ML090102,173743.4960155487,173722.0811305046,0.9998767442492226
ML090106,869342.6688828468,354633.42978167534,0.4079328468225295
ML090101,504084.76096844673,372780.33168566227,0.7395191454894954
ML090105,794503.7760281563,113508.10466051102,0.14286666481052498
ML100101,30321.73948085308,19676.42872262001,0.6489215018500128
ML100201,26033.10796070099,9688.25877904892,0.3721514462919335
ML100301,9870.434612512589,421.7372945547104,0.04272732773287216
ML100401,9365.80870938301,1851.0243620872498,0.1976363621683652
