ADM3_PCODE,conflict_diffusion_indicator
BF130001,0.0
BF130002,0.25
BF130003,0.0
BF130004,0.5
BF130005,0.0
BF130006,0.2
BF130007,0.25
BF460101,0.0
BF460102,0.0
BF460103,0.1111111111111111
BF460104,0.0
BF460105,0.0
BF460106,0.0
BF460107,0.0
BF460108,0.0
BF460109,0.0
BF460110,0.0
BF460201,0.0
BF460202,0.0
BF460203,0.14285714285714285
BF460204,0.125
BF460205,0.047619047619047616
BF460206,0.0
BF460301,0.4
BF460302,0.4
BF460303,0.25
BF460304,0.25
BF460305,0.0
BF460306,0.0
BF460307,0.6666666666666666
BF460308,0.0
BF460309,0.0
BF460311,0.3333333333333333
BF460401,0.0
BF460402,0.0
BF460403,0.0
BF460404,0.0
BF460405,0.08333333333333333
BF460406,0.0
BF460407,0.0
BF460501,0.0
BF460502,0.2
BF460503,0.0
BF460504,0.0
BF460505,0.0
BF460506,0.0
BF460601,0.3333333333333333
BF460602,0.5
BF460603,0.3333333333333333
BF460604,0.1111111111111111
BF460605,0.0
BF460606,0.0
BF460607,0.25
BF460608,0.05555555555555555
BF470101,0.3
BF470102,0.0
BF470103,0.34782608695652173
BF470104,0.0
BF470105,0.07692307692307693
BF470106,0.12
BF470107,0.15
BF470108,0.09090909090909091
BF470109,0.0
BF470201,0.0
BF470202,0.0
BF470203,0.0
BF470204,0.2
BF470205,0.0
BF470206,0.0
BF470207,0.0
BF470208,0.0
BF480101,0.0
BF480102,0.2
BF480103,0.0
BF480104,0.3333333333333333
BF480105,0.07692307692307693
BF480106,0.0
BF480107,0.0
BF480108,0.0
BF480109,0.0
BF480110,0.07692307692307693
BF480111,0.25
BF480112,0.3333333333333333
BF480113,0.0
BF480202,0.0
BF480201,0.375
BF480203,0.16666666666666666
BF480204,0.0
BF480205,0.25
BF480206,0.2777777777777778
BF480207,0.0
BF480208,0.14285714285714285
BF480301,0.0
BF480302,0.0
BF480303,0.0
BF480304,0.0
BF480305,0.0
BF480306,0.0
BF480307,0.0
BF480308,0.0
BF480309,0.0
BF490101,0.9230769230769231
BF490102,0.0
BF490103,0.2857142857142857
BF490104,1.0
BF490105,0.3333333333333333
BF490106,0.0
BF490107,0.4
BF490108,0.0
BF490109,0.75
BF490201,0.0
BF490202,0.0
BF490203,0.7272727272727273
BF490204,0.0
BF490205,0.0
BF490206,0.1111111111111111
BF490207,0.25
BF490208,0.0
BF490301,0.6
BF490302,0.2
BF490303,0.8333333333333334
BF490304,0.16666666666666666
BF490305,0.0
BF490306,0.0
BF490307,1.0
BF490308,0.6363636363636364
BF490309,0.0
BF490310,0.625
BF490311,0.0
BF500101,0.0
BF500102,0.0
BF500103,0.0
BF500104,0.25
BF500105,0.16666666666666666
BF500107,0.0
BF500106,0.0
BF500108,0.0
BF500109,0.0
BF500110,0.0
BF500111,0.0
BF500112,0.0
BF500113,0.0
BF500114,0.0
BF500115,0.0
BF500201,0.0
BF500202,0.0
BF500203,0.0
BF500204,0.0
BF500205,0.0
BF500206,0.16666666666666666
BF500207,0.2
BF500208,0.125
BF500209,0.0
BF500210,0.0
BF500301,0.0
BF500302,0.1111111111111111
BF500303,0.07692307692307693
BF500304,0.0
BF500305,0.0
BF500306,0.0
BF500307,0.0
BF500401,0.0
BF500402,0.0
BF500404,0.0
BF500405,0.0
BF500403,0.0
BF500406,0.05263157894736842
BF510101,0.0
BF510102,0.0
BF510103,0.0
BF510104,0.0
BF510105,0.0
BF510106,0.0
BF510107,0.0
BF510201,0.11764705882352941
BF510202,0.05263157894736842
BF510203,0.0
BF510204,0.0
BF510205,0.0
BF510301,0.0
BF510302,0.0
BF510303,0.0
BF510304,0.0
BF510305,0.0
BF510306,0.0
BF510307,0.16666666666666666
BF520101,0.04
BF520102,0.07692307692307693
BF520103,0.07142857142857142
BF520104,0.14285714285714285
BF520105,0.14285714285714285
BF520106,0.0
BF520107,0.0
BF520201,0.0
BF520202,0.4
BF520203,0.3333333333333333
BF520204,0.3333333333333333
BF520205,0.0
BF520206,0.09090909090909091
BF520301,0.1
BF520302,0.5882352941176471
BF520303,0.18518518518518517
BF520401,0.3333333333333333
BF520402,0.4166666666666667
BF520403,0.14285714285714285
BF520501,0.0
BF520502,0.16666666666666666
BF520503,0.2926829268292683
BF520504,0.18181818181818182
BF520505,0.0
BF520506,0.47058823529411764
BF520507,0.1
BF520508,0.2222222222222222
BF530101,0.0
BF530102,0.05
BF530103,0.0
BF530104,0.0
BF530105,0.0
BF530106,0.16666666666666666
BF530107,0.05263157894736842
BF530108,0.0
BF530109,0.0
BF530110,0.0
BF530111,0.0
BF530112,0.0
BF530113,0.2
BF530201,0.0
BF530202,0.0
BF530203,0.0
BF530204,0.0
BF530205,0.14285714285714285
BF530206,0.0
BF530207,0.0
BF530208,0.0
BF530209,0.1
BF530210,0.25
BF530212,0.08333333333333333
BF530211,0.0
BF530213,0.0
BF530301,0.0
BF530302,0.0
BF530303,0.0
BF530304,0.0
BF530305,0.09090909090909091
BF530306,0.0
BF530307,0.0
BF540101,0.5384615384615384
BF540102,0.7142857142857143
BF540103,1.0
BF540104,0.6666666666666666
BF540201,0.0
BF540202,0.0
BF540204,0.125
BF540205,0.0
BF540206,0.0
BF540207,0.0
BF540208,0.0
BF540209,0.3333333333333333
BF540210,0.0
BF540301,1.0
BF540302,0.42857142857142855
BF540303,0.0
BF540304,0.0
BF540305,0.3333333333333333
BF540306,0.8
BF540307,0.8
BF540308,0.2
BF540309,0.0
BF540310,0.14285714285714285
BF540311,0.5
BF540312,0.5384615384615384
BF540313,0.0
BF540401,0.0
BF540402,0.25
BF540403,0.1
BF540404,0.0
BF540405,0.0
BF550101,0.0
BF550102,0.0
BF550103,0.0
BF550104,0.14285714285714285
BF550105,0.0
BF550106,0.16666666666666666
BF550107,0.16666666666666666
BF550108,0.0
BF550201,0.0
BF550202,0.0
BF550203,0.0
BF550204,0.0
BF550205,0.0
BF550301,0.0
BF550302,0.0
BF550303,0.0
BF550304,0.0
BF550305,0.0
BF550306,0.1111111111111111
BF550307,0.0
BF560101,0.5454545454545454
BF560102,0.46875
BF560103,0.7692307692307693
BF560104,0.5
BF560105,0.4074074074074074
BF560201,0.125
BF560202,0.36
BF560203,0.4
BF560204,0.7272727272727273
BF560205,0.42857142857142855
BF560206,0.375
BF560301,0.7
BF560302,0.625
BF560303,0.4
BF560304,0.7142857142857143
BF560305,1.0
BF560306,0.4
BF560307,0.3
BF560308,0.6
BF560309,0.4074074074074074
BF560401,0.5
BF560402,0.7142857142857143
BF560403,0.45454545454545453
BF560404,0.375
BF560405,0.2
BF560406,0.1
BF570102,0.4
BF570103,0.0
BF570101,0.0
BF570104,0.125
BF570105,0.0
BF570201,0.0
BF570202,0.0
BF570203,0.0
BF570204,0.0
BF570205,0.0
BF570206,0.0
BF570207,0.0
BF570208,0.0
BF570301,0.08333333333333333
BF570302,1.0
BF570303,0.2
BF570304,0.0
BF570305,0.16666666666666666
BF570401,0.3333333333333333
BF570402,0.0
BF570403,0.25
BF570404,0.2857142857142857
BF570405,0.14285714285714285
BF570406,0.13333333333333333
BF570407,0.08333333333333333
BF570408,0.0
BF570409,0.0
BF570410,0.3333333333333333
ML010107,0.0
ML010102,0.0
ML010113,0.05263157894736842
ML010112,0.0
ML010110,0.0
ML010104,0.0
ML010103,0.0
ML010101,0.07142857142857142
ML010106,0.0
ML010108,0.0
ML010109,0.0
ML010105,0.0
ML010111,0.0
ML010212,0.0
ML010205,0.0
ML010202,0.0
ML010201,0.0
ML010215,0.0
ML010211,0.0
ML010210,0.0
ML010207,0.0
ML010203,0.0
ML010214,0.0
ML010204,0.15384615384615385
ML010208,0.0
ML010209,0.06666666666666667
ML010213,0.0
ML010206,0.0
ML010306,0.0
ML010325,0.0
ML010324,0.0
ML010316,0.0
ML010305,0.0
ML010304,0.0
ML010302,0.0
ML010308,0.0
ML010319,0.0
ML010307,0.0
ML010313,0.0
ML010323,0.0
ML010317,0.3333333333333333
ML010312,0.0
ML010328,0.0
ML010322,0.0
ML010321,0.0196078431372549
ML010318,0.0
ML010310,0.0
ML010303,0.0
ML010315,0.0
ML010320,0.0
ML010314,0.0
ML010311,0.0
ML010327,0.0
ML010309,0.0
ML010326,0.0
ML010301,0.0
ML010407,0.0
ML010409,0.08333333333333333
ML010405,0.0
ML010412,0.125
ML010411,0.0
ML010401,0.0
ML010404,0.0
ML010403,0.0
ML010408,0.0
ML010402,0.0
ML010406,0.08333333333333333
ML010410,0.0
ML010527,0.0
ML010511,0.0
ML010526,0.047619047619047616
ML010528,0.0
ML010513,0.0
ML010524,0.0
ML010522,0.0
ML010509,0.0
ML010508,0.0
ML010505,0.0
ML010501,0.0
ML010518,0.0
ML010512,0.14285714285714285
ML010531,0.0
ML010514,0.0
ML010506,0.0
ML010521,0.0
ML010516,0.0
ML010517,0.0
ML010519,0.0
ML010507,0.0
ML010510,0.0
ML010503,0.0
ML010529,0.0
ML010530,0.0
ML010532,0.0
ML010533,0.0
ML010520,0.0
ML010525,0.09090909090909091
ML010523,0.0
ML010502,0.0
ML010504,0.0
ML010515,0.0
ML010615,0.0
ML010612,0.0
ML010609,0.0
ML010607,0.0
ML010605,0.0
ML010602,0.0
ML010601,0.0
ML010614,0.0
ML010611,0.0
ML010610,1.0
ML010613,0.0
ML010606,0.16666666666666666
ML010603,0.0
ML010616,0.0
ML010608,0.0
ML010604,0.0
ML010706,0.07692307692307693
ML010711,0.0
ML010712,0.0
ML010708,0.0
ML010707,0.0
ML010705,0.0
ML010703,0.0
ML010702,0.0
ML010710,0.0
ML010709,0.0
ML010704,0.0
ML010701,0.0
ML020109,0.0
ML020107,0.25
ML020106,0.0
ML020105,0.0
ML020104,0.0
ML020102,0.0
ML020101,0.0
ML020108,0.07692307692307693
ML020103,0.0
ML020219,0.0
ML020204,0.0
ML020212,0.0
ML020205,0.0
ML020210,0.0
ML020217,0.0
ML020209,0.3333333333333333
ML020218,0.0
ML020221,0.0
ML020220,0.0
ML020201,0.0
ML020223,0.0
ML020213,0.0
ML020203,0.0
ML020216,0.0
ML020222,0.0
ML020207,0.0
ML020214,0.0
ML020208,0.0
ML020202,0.0
ML020206,0.125
ML020211,0.0
ML020215,0.08333333333333333
ML020309,0.0
ML020304,0.0
ML020308,0.0
ML020307,0.2
ML020301,0.16666666666666666
ML020302,0.0
ML020303,0.0
ML020305,0.0
ML020306,0.0
ML020424,0.0
ML020427,0.0
ML020428,0.09090909090909091
ML020436,0.0
ML020420,0.0
ML020432,0.0
ML020437,0.0
ML020401,0.0
ML020423,0.0
ML020434,0.0
ML020403,0.0
ML020422,0.0
ML020405,0.0
ML020418,0.0
ML020433,0.18181818181818182
ML020426,0.0
ML020416,0.0
ML020413,0.0
ML020410,0.0
ML020404,0.0
ML020421,0.0
ML020430,0.0
ML020408,0.0
ML020406,0.0
ML020412,0.0
ML020414,0.0
ML020435,0.0
ML020419,0.0
ML020402,0.0
ML020425,0.0
ML020431,0.0
ML020415,0.0
ML020411,0.0
ML020407,0.2
ML020417,0.0
ML020429,0.0
ML020409,0.0
ML020501,0.047619047619047616
ML020509,0.0
ML020510,0.0
ML020507,0.0
ML020506,0.0
ML020505,0.0
ML020504,0.0
ML020503,0.0
ML020508,0.03225806451612903
ML020502,0.0
ML020605,0.06666666666666667
ML020609,0.0
ML020601,0.0
ML020606,0.0
ML020604,0.0
ML020602,0.0
ML020608,0.0
ML020607,0.0
ML020603,0.0
ML020707,0.0547945205479452
ML020706,0.0
ML020711,0.18181818181818182
ML020710,0.045454545454545456
ML020709,0.07692307692307693
ML020708,0.06666666666666667
ML020705,0.0
ML020704,0.0
ML020703,0.017857142857142856
ML020702,0.0
ML020701,0.0
ML030122,0.0
ML030111,0.0
ML030101,0.0
ML030126,0.0
ML030112,0.0
ML030105,0.0
ML030108,0.0
ML030104,0.0
ML030116,0.0
ML030102,0.2
ML030120,0.08333333333333333
ML030103,0.0
ML030124,0.0
ML030109,0.0
ML030115,0.0
ML030121,0.0
ML030117,0.0
ML030110,0.047619047619047616
ML030107,0.0
ML030125,0.0
ML030113,0.0
ML030114,0.0
ML030123,0.0
ML030118,0.0
ML030119,0.0
ML030106,0.0
ML030209,0.0
ML030207,0.1
ML030202,0.0
ML030201,0.0
ML030205,0.0
ML030208,0.0
ML030206,0.0
ML030203,0.0
ML030204,0.14285714285714285
ML030310,0.0
ML030305,0.0
ML030308,0.0
ML030306,0.0
ML030301,0.0
ML030302,0.07692307692307693
ML030311,0.0
ML030309,0.0
ML030312,0.0
ML030307,0.0
ML030303,0.0
ML030304,0.0
ML030422,0.0
ML030409,0.0
ML030412,0.0
ML030421,0.0
ML030423,0.0
ML030405,0.0
ML030410,0.0
ML030419,0.0
ML030425,0.0
ML030433,0.0
ML030413,0.0
ML030434,0.25
ML030402,0.3333333333333333
ML030403,0.0
ML030427,0.0
ML030404,0.0
ML030406,0.0
ML030417,0.0
ML030420,0.0
ML030426,0.0
ML030428,0.0
ML030430,0.0
ML030431,0.0
ML030435,0.0
ML030407,0.0
ML030408,0.3333333333333333
ML030415,0.0
ML030418,0.0
ML030429,0.0
ML030432,0.0
ML030411,0.0
ML030436,0.0
ML030416,0.0
ML030424,0.0
ML030414,0.0
ML030401,0.0
ML030541,0.0
ML030533,0.0
ML030520,0.125
ML030540,0.0
ML030506,0.0
ML030531,0.1
ML030532,0.0
ML030524,0.0
ML030514,0.0
ML030523,0.0
ML030501,0.0
ML030538,0.0
ML030539,0.0
ML030537,0.0
ML030535,0.0
ML030534,0.0
ML030505,0.0
ML030530,0.0
ML030529,0.0
ML030528,0.0
ML030525,0.0
ML030522,0.0
ML030521,0.0
ML030507,0.0
ML030504,0.0
ML030519,0.0
ML030518,0.0
ML030517,0.0
ML030513,0.0
ML030510,0.0
ML030508,0.0
ML030502,0.0
ML030511,0.14285714285714285
ML030512,0.0
ML030526,0.0
ML030543,0.0
ML030527,0.0
ML030503,0.058823529411764705
ML030509,0.0
ML030516,0.0
ML030536,0.2
ML030515,0.0
ML030542,0.0
ML030609,0.0
ML030611,0.06666666666666667
ML030605,0.058823529411764705
ML030607,0.0
ML030610,0.0
ML030612,0.0
ML030608,0.0
ML030601,0.0
ML030602,0.0
ML030603,0.2
ML030604,0.0
ML030606,0.0
ML030707,0.0
ML030701,0.18181818181818182
ML030702,0.0
ML030703,0.0
ML030704,0.0
ML030705,0.16666666666666666
ML030706,0.3333333333333333
ML030708,0.0
ML030709,0.0
ML040102,0.0
ML040103,1.0
ML040101,0.0
ML040107,0.0
ML040110,0.0
ML040109,0.0
ML040111,0.0
ML040106,0.125
ML040105,0.0
ML040104,0.0
ML040108,0.0
ML040211,0.0
ML040213,0.0
ML040215,0.0
ML040201,0.0
ML040202,0.0
ML040203,0.3333333333333333
ML040205,0.0
ML040208,0.0
ML040209,0.0
ML040212,0.0
ML040214,0.0
ML040217,0.0
ML040206,0.0
ML040204,0.0
ML040216,0.0
ML040210,0.0
ML040207,0.0
ML040307,0.13636363636363635
ML040311,0.0
ML040305,0.3333333333333333
ML040304,0.6
ML040303,0.5
ML040302,0.0
ML040301,1.0
ML040306,0.25
ML040310,0.5
ML040309,0.2
ML040308,0.125
ML040412,0.4
ML040411,0.2857142857142857
ML040407,0.16666666666666666
ML040405,0.07272727272727272
ML040410,0.17391304347826086
ML040401,0.35294117647058826
ML040404,0.3333333333333333
ML040406,1.0
ML040402,0.09375
ML040409,1.0
ML040403,0.5
ML040408,0.6666666666666666
ML040505,0.0
ML040515,0.0
ML040522,0.3333333333333333
ML040507,0.0
ML040504,0.0
ML040512,0.0
ML040503,0.0
ML040508,0.0
ML040513,0.0
ML040520,0.0
ML040525,0.0
ML040509,0.0
ML040510,0.3333333333333333
ML040506,0.0
ML040517,0.5
ML040511,0.0
ML040524,0.0
ML040518,0.0
ML040514,0.0
ML040521,0.0
ML040516,0.4
ML040523,0.0
ML040501,0.0
ML040519,0.5
ML040502,0.0
ML040626,0.0
ML040625,0.0
ML040618,0.5
ML040628,0.0
ML040619,0.09090909090909091
ML040614,0.09090909090909091
ML040623,0.0
ML040629,0.0
ML040615,0.25
ML040622,0.0
ML040610,0.0
ML040606,0.0
ML040621,0.0
ML040620,0.0
ML040616,0.6666666666666666
ML040611,1.0
ML040609,1.0
ML040608,0.0
ML040607,0.0
ML040630,0.0
ML040627,0.0
ML040624,0.5
ML040617,0.0
ML040613,0.0
ML040603,0.5
ML040602,0.0
ML040601,0.14285714285714285
ML040612,0.0
ML040604,0.09090909090909091
ML040605,0.0
ML040706,0.14285714285714285
ML040709,0.0
ML040711,0.16666666666666666
ML040701,0.16666666666666666
ML040703,0.125
ML040704,0.16666666666666666
ML040708,0.5
ML040707,0.16666666666666666
ML040705,0.3333333333333333
ML040712,0.0
ML040702,0.0
ML040710,0.21428571428571427
ML050111,0.5
ML050110,0.2727272727272727
ML050106,0.5
ML050118,0.0
ML050114,0.0
ML050112,1.0
ML050109,0.25
ML050101,0.0
ML050120,1.0
ML050119,0.0
ML050117,1.0
ML050116,0.6363636363636364
ML050115,0.3333333333333333
ML050108,1.0
ML050102,0.8333333333333334
ML050121,0.5
ML050113,0.0
ML050107,0.875
ML050104,0.0
ML050103,0.5
ML050105,0.4
ML050206,0.5
ML050209,0.4166666666666667
ML050204,0.5
ML050207,0.5
ML050208,0.42857142857142855
ML050210,0.36363636363636365
ML050212,0.6666666666666666
ML050202,0.375
ML050203,1.0
ML050211,0.0
ML050201,0.6666666666666666
ML050205,1.0
ML050303,0.5
ML050308,0.2222222222222222
ML050306,0.45454545454545453
ML050312,0.4
ML050311,0.0
ML050307,0.0
ML050302,1.0
ML050310,1.0
ML050301,0.0
ML050309,0.0
ML050305,1.0
ML050304,0.8
ML050410,0.2
ML050408,0.2564102564102564
ML050404,0.6666666666666666
ML050403,0.2857142857142857
ML050402,0.15384615384615385
ML050414,0.5
ML050412,0.4
ML050406,0.5
ML050415,0.0
ML050413,0.30357142857142855
ML050411,0.0
ML050409,0.30434782608695654
ML050407,0.375
ML050405,0.0
ML050401,0.4166666666666667
ML050508,0.5
ML050507,0.6
ML050515,0.4444444444444444
ML050513,1.0
ML050512,0.6
ML050511,0.5
ML050510,0.5
ML050509,1.0
ML050506,0.45
ML050505,0.23529411764705882
ML050504,0.5
ML050503,1.0
ML050516,1.0
ML050514,0.6666666666666666
ML050502,1.0
ML050501,1.0
ML050609,1.0
ML050612,0.0
ML050608,0.6666666666666666
ML050605,0.3
ML050604,0.4
ML050603,0.14285714285714285
ML050602,0.0
ML050601,0.0
ML050611,0.3333333333333333
ML050615,0.45454545454545453
ML050606,0.1
ML050610,0.0
ML050607,0.5
ML050614,0.42857142857142855
ML050613,0.5
ML050708,0.0
ML050710,0.04
ML050701,0.7142857142857143
ML050709,0.07142857142857142
ML050707,0.0
ML050703,0.2
ML050702,0.2857142857142857
ML050706,0.3333333333333333
ML050705,0.5
ML050704,0.12
ML050806,0.1111111111111111
ML050805,0.05
ML050801,0.16666666666666666
ML050802,0.2
ML050807,0.1
ML050804,0.0
ML050803,0.0
ML060105,0.0
ML060104,0.5
ML060107,0.0
ML060108,0.0
ML060109,0.0
ML060110,0.0
ML060101,0.0
ML060103,0.0
ML060106,0.0
ML060113,0.0
ML060112,0.0
ML060102,0.0
ML060111,0.5
ML060204,0.16666666666666666
ML060211,0.0
ML060209,0.0
ML060213,0.0
ML060214,0.029411764705882353
ML060203,0.5
ML060206,0.041666666666666664
ML060210,0.0
ML060212,0.0
ML060201,0.0
ML060205,0.08333333333333333
ML060215,0.058823529411764705
ML060208,0.0
ML060216,0.125
ML060202,0.0
ML060207,0.08333333333333333
ML060301,0.05555555555555555
ML060309,0.3333333333333333
ML060302,0.0
ML060308,0.3076923076923077
ML060303,0.08080808080808081
ML060304,0.08823529411764706
ML060306,0.04054054054054054
ML060307,0.02040816326530612
ML060305,0.014492753623188406
ML060402,0.1
ML060404,0.16666666666666666
ML060405,0.07142857142857142
ML060406,0.14285714285714285
ML060403,0.2727272727272727
ML060407,0.06666666666666667
ML060408,0.17647058823529413
ML060401,0.14285714285714285
ML060503,0.0
ML060502,0.06
ML060501,0.15384615384615385
ML060505,0.0
ML060506,0.0
ML060504,0.0
ML070101,0.5
ML070105,0.1038961038961039
ML070106,0.2
ML070103,0.2692307692307692
ML070107,0.1388888888888889
ML070102,0.1
ML070104,0.43333333333333335
ML070205,0.07142857142857142
ML070202,0.08333333333333333
ML070204,0.05263157894736842
ML070201,0.043478260869565216
ML070203,0.0
ML070305,0.10743801652892562
ML070302,0.15789473684210525
ML070301,0.07142857142857142
ML070303,1.0
ML070306,0.2
ML070307,0.019230769230769232
ML070304,0.42857142857142855
ML080101,0.016666666666666666
ML080103,0.0
ML080102,0.08571428571428572
ML080201,0.025
ML080203,0.043478260869565216
ML080202,0.06451612903225806
ML080302,0.049586776859504134
ML080301,0.047619047619047616
ML080303,0.0
ML080401,0.011235955056179775
ML090104,1.0
ML090103,0.0
ML090102,0.0
ML090106,0.5
ML090101,0.0
ML090105,0.0
ML100101,0.22535211267605634
ML100201,0.16666666666666666
ML100301,0.013888888888888888
ML100401,0.028985507246376812
