adm1_pcode,hage,age,hhsize,hgender1,hgender2,resid1,resid2,sexe1,sexe2,lien1,lien2,lien3,lien4,lien5,lien6,lien7,lien8,lien9,lien10,lien11,mstat1,mstat2,mstat3,mstat4,mstat5,mstat6,mstat7,religion1,religion2,religion3,religion4,religion5,ethnie1,ethnie2,ethnie3,ethnie4,ethnie5,ethnie6,ethnie7,ethnie8,ethnie9,ethnie10,ethnie11,ethnie12,nation1,nation2,nation3,nation4,nation5,nation6,nation7,nation8,nation9,nation10,nation11,nation12,nation13,nation14,nation15,nation16,mal30j1,mal30j2,aff30j1,aff30j2,aff30j3,aff30j4,aff30j5,aff30j6,aff30j7,aff30j8,aff30j9,aff30j10,aff30j11,aff30j12,aff30j13,aff30j14,aff30j15,aff30j16,aff30j17,arrmal1,arrmal2,hos12m1,hos12m2,couvmal1,couvmal2,handit1,handit2,alfa1,alfa2,educ_scol1,educ_scol2,educ_scol3,educ_scol4,educ_scol5,educ_scol6,educ_scol7,educ_scol8,educ_hi1,educ_hi2,educ_hi3,educ_hi4,educ_hi5,educ_hi6,educ_hi7,educ_hi8,educ_hi9,diplome1,diplome2,diplome3,diplome4,diplome5,diplome6,diplome7,diplome8,diplome9,diplome10,diplome11,telpor1,telpor2,internet1,internet2,activ7j1,activ7j2,activ7j3,activ7j4,activ7j5,activ7j6,activ12m1,activ12m2,activ12m3,activ12m4,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,sectins1,sectins2,sectins3,sectins4,sectins5,sectins6,csp1,csp2,csp3,csp4,csp5,csp6,csp7,csp8,csp9,csp10,emploi_sec1,emploi_sec2,sectins_sec1,sectins_sec2,sectins_sec3,sectins_sec4,sectins_sec5,sectins_sec6,csp_sec1,csp_sec2,csp_sec3,csp_sec4,csp_sec5,csp_sec6,csp_sec7,csp_sec8,csp_sec9,csp_sec10,bank1,bank2,serviceconsult1,serviceconsult2,serviceconsult3,serviceconsult4,serviceconsult5,persconsult1,persconsult2,persconsult3,persconsult4,logem1,logem2,logem3,logem4,mur1,mur2,toit1,toit2,sol1,sol2,eauboi_ss1,eauboi_ss2,eauboi_sp1,eauboi_sp2,elec_ac1,elec_ac2,elec_ur1,elec_ur2,elec_ua1,elec_ua2,ordure1,ordure2,toilet1,toilet2,eva_toi1,eva_toi2,eva_eau1,eva_eau2,tv1,tv2,fer1,fer2,frigo1,frigo2,cuisin1,cuisin2,ordin1,ordin2,decod1,decod2,car1,car2,sh_id_demo1,sh_id_demo2,sh_co_natu1,sh_co_natu2,sh_co_eco1,sh_co_eco2,sh_id_eco1,sh_id_eco2,sh_co_vio1,sh_co_vio2,sh_co_oth1,sh_co_oth2,milieu1,milieu2,hmstat1,hmstat2,hmstat3,hmstat4,hmstat5,hmstat6,hmstat7,hreligion1,hreligion2,hreligion3,hreligion4,hreligion5,hnation1,hnation2,hnation3,hnation4,hnation5,hnation6,hnation7,hnation8,hethnie1,hethnie2,hethnie3,hethnie4,hethnie5,hethnie6,hethnie7,hethnie8,hethnie9,hethnie10,hethnie11,hethnie12,halfa1,halfa2,heduc1,heduc2,heduc3,heduc4,heduc5,heduc6,heduc7,heduc8,hdiploma1,hdiploma2,hdiploma3,hdiploma4,hdiploma5,hdiploma6,hdiploma7,hdiploma8,hdiploma9,hdiploma10,hdiploma11,hhandig1,hhandig2,hactiv7j1,hactiv7j2,hactiv7j3,hactiv7j4,hactiv7j5,hactiv12m1,hactiv12m2,hactiv12m3,hbranch1,hbranch2,hbranch3,hbranch4,hbranch5,hbranch6,hbranch7,hbranch8,hbranch9,hbranch10,hbranch11,hsectins1,hsectins2,hsectins3,hsectins4,hsectins5,hsectins6,hcsp1,hcsp2,hcsp3,hcsp4,hcsp5,hcsp6,hcsp7,hcsp8,hcsp9,hcsp10,pop,conflict_diffusion_indicator,geo_mndwi,geo_brba,geo_nbai,geo_ndsi,geo_vari,geo_savi,geo_osavi,geo_ndmi,geo_v10,geo_evi,geo_ndvi,geo_sr,geo_arvi,geo_ui,region,fgt0,N,WTA_S_HHSIZE,N_hhsize,num_ea,dir_fgt0,dir_fgt0_var,zero,touse,weight,fh_fgt0,fh_fgt0_se,fh_fgt0_cv,fh_fgt0_gamma,xb,u_d,e_d,direct_fgt0,u_ci,l_ci,u_ci90,l_ci90,se,q10,range_Q10,u_ci_fh,l_ci_fh,sig_diff
BF50,1.3888434,.28506145,6.6930919,-1.1809233,.22176272,.0060238405,.99397618,-.82131898,.54570389,.20827876,.15099023,.47223637,.0080691306,.06653703,0,.0072377124,.036611836,.041322693,.0087162713,0,1.3443269,-1.5114063,.13227263,.01311551,.058209162,.0034016054,.0064259148,-1.2986336,1.4185346,.1381918,0,.041848876,.42088324,.075879559,.0028514494,.40216875,.0041061076,.043645721,0,0,.00022296162,.0013814312,.048860788,0,.0012635139,-.83200055,.00010300399,0,0,.0030022811,0,0,0,0,0,0,0,.002401825,0,0,.72159845,.27840155,.62273139,.0059758411,.0075215246,.0088499468,.002746237,.013384891,.013777906,0,.11064505,.0087211449,.073198125,.00045582841,0,0,.068900712,.005295781,.057795603,.84664732,.15335271,.95777833,.042221684,.99922746,.00077252986,.85369325,.14630678,.64552808,.35447192,.016583711,.72858101,.20595296,.0020468181,.030747941,.0014875493,.0045086746,.010091324,.60433161,.0053480617,.26513317,.094088785,.0015347271,.015364663,.0010679844,.002251385,.010879618,.86272258,.088282213,.033509955,.00082652346,.00044017829,.00540805,.0032320137,.0052035796,.00017167331,.00020323899,0,.50355655,.37556568,.96395701,.043707944,.3862752,0,.0025181486,.0037453279,.49056056,.11690076,.7556932,.0025181486,.47498932,.11690076,.68110591,.10243563,.006212119,.068452545,.019745875,.064634867,.0046537826,.0020131276,.023071751,.016707541,.010966866,.019385828,.0079935426,.97215301,.00028192819,.00018566931,0,.005722126,.020005189,.010587354,.021234728,.0078798151,.009142926,.01891486,.0030906608,.90318692,.0002354413,.7976917,.20230828,0,0,.99226826,.0077317515,0,0,0,.0037593476,0,.035121359,.011139425,.0045624273,.0030416183,.10275525,.82720006,.012420528,.92686206,.073137946,.027671944,.61551851,.017007967,.33980158,0,.044344675,.58885002,.027003715,.33980158,-1.0598505,.84733397,.029675759,.018582191,1.9038064,.54769582,.012022345,.86932051,-.2421217,.75130272,.15568109,.78795934,.3165946,.6834054,.51217449,.089587793,.6598925,.068883806,.42833775,.57166225,.943685,.05631499,.92232883,.077671185,1.0985504,.050427631,1,0,.27693993,.23214021,-.2017355,.022336759,.28539732,.028506624,.55827224,.026599742,-.10534821,.024244851,.22919065,.085392125,-.35557973,.031491015,.6924637,.3075363,.26789364,.73210639,.19475716,.80524284,.85445917,.14554085,.94085121,.05914877,.99547982,.0045201532,.11089412,.88910586,.7215268,-1.3356824,.79392356,.022510206,.1537884,.0033717253,.0068383575,-1.2599001,1.5219986,.16403386,0,.03217531,.0063370257,-.57428336,0,0,0,0,0,0,-.17223507,-.1335233,.0018536549,.39858675,0,.043671187,0,0,0,0,.048633445,0,.37245375,.29898891,.53691906,-.46936208,.046313182,.0024153325,.005272137,.0021140482,.0021503409,.020667182,.91126078,.034040187,.024821073,.0032702242,.001540624,.0054299822,.0042609954,.014346108,.0010300399,0,0,.95977247,.040227503,.86864454,0,0,0,.13135546,.54252142,0,.082205527,.57531828,.13176608,-.91032428,-.63809204,.025441982,.022337312,.0040430697,.0028228227,.026343742,.008052391,.016209401,.022173949,.011027035,.96619982,.00059917907,0,0,.40018284,-.091572329,.0087302951,.011986042,0,.0050771446,0,0,.94298571,.00075057137,1539.411141247645,-1.1359975,-.21938932,.69649082,-.55716819,-.21938932,-.069383673,.16097577,.14191025,-.013083928,-.55716819,.35362539,.16732368,1.4046744,.28154072,-.083568938,Centre-Ouest,.4335511536025266,230,267261.299407959,1495,39,.43355116,.0030592061,.43355116,1,1,.4442476,.053433534,12.027872,.80383795,.44685787,-.0026102662,-.010696441,.4335511536025266,.54195696,.32514536,.52452815,.34257415,.055310089,7,44.4 - 47.5,.54897541,.3395198,
BF51,.33365268,1.0481623,5.8193769,-1.2718291,.22760986,.020100255,.97989976,-1.1606685,.55266905,.22705263,.14612916,.43374181,.02232971,.086305,0,.022487104,.0055293306,.046317529,.009956629,.00015112343,-.51447982,-.17936572,.076534025,.020721899,.080350913,0,.014473669,-.16218956,.39509901,.064683497,0,.0067972727,.5762589,.057108257,0,.19489767,.10873329,.00015069924,0,.00018765588,0,0,.062012132,.0006514194,.0035364432,-.67234147,.00071950274,0,0,.00086855923,0,0,0,0,.0010574828,0,0,0,0,.00015069924,.59881753,.4011825,.59877032,.011496443,.027733956,.0065355157,.0040357704,.0050720223,.020627251,.010506633,.092558742,.000074656542,.060335334,.001356003,0,.0056082141,.11321643,.00147241,.040600296,.82040346,.17959654,.9289977,.071002305,.99977922,.00022078014,.84035552,.1596445,.64571214,.35428786,.0031027962,.75098664,.19206208,0,.044584494,0,.0067700935,.0024938853,.6004774,.0025949089,.28481472,.087707892,0,.019974397,.00022079272,.0021649285,.0020449839,.86497402,.10529355,.0244975,0,0,.0037408383,.00020149793,.00039742689,.00049529941,.0003998903,0,.1648829,.3940374,.38479543,.064614788,.36077124,.0013990148,.0049302424,.0028749567,.49667606,.13334851,1.219118,.0063292575,.42910773,.13334851,.73809296,.011373531,.011509341,.03183559,.016606446,.12616052,.01008419,.006605675,.013621917,.025784509,.0083252974,.0082436446,.0023817995,.98110569,.0045828302,.003686032,0,.0014803401,.014178035,.004612566,.02458564,.024435328,.0026599681,.011638247,.017167866,.89566153,.0035804515,.81625634,.18374369,0,0,.94559222,.053479504,.0009282612,0,0,0,0,.050341159,.016467368,0,.0015116496,.14683756,.78308278,.0017594942,.76780587,.23219416,.01470367,.63843405,.035042938,.30955034,.0022689775,.058446269,.6006828,.031320591,.30955034,-.17188229,.68691856,.0089212721,.11802877,-.15756777,.82417727,-.25380662,.89558274,-1.2894446,.90272176,-.84921473,.92090982,.1104805,.88951951,.90464473,.040810101,.9759692,.031923585,.57904226,.42095774,.88095427,.1190457,.83971256,.16028744,-.94951046,.17563598,.99251521,.0074848104,1.0133263,.14097983,.55266184,.0051353239,.40873528,.022469185,.80654258,.019461282,.46794376,.0094496747,.85983455,.039050687,.6790331,.014229445,.71620703,.283793,.40851241,.59148759,.16895065,.83104938,.83314812,.16685189,.95688564,.043114338,.98597795,.014022049,.11110521,.8888948,2.0388687,-.15224832,-.85042942,.040370267,.14205134,0,.015579561,-.13769221,.24137324,.09889774,0,.017745482,0,.52939749,0,0,0,0,0,.00090419536,.23995534,-.23740476,0,.19703601,.11608537,0,0,.00093912857,0,0,.061884247,0,.74981368,.26559138,.51126575,.5363729,.027891498,0,.0042717764,0,.00060449372,.0025661222,.94802898,.037560139,.0085908873,0,0,.0026493617,.00060449372,.00088317087,.00088317087,.0007997806,0,.92289585,.077104136,.83628184,.0041970443,.0010646099,.0054611787,.15299533,.53708273,.0052616545,.077374965,.86124843,.0047226977,-.59538221,-1.4370741,.018516742,.10669896,0,.0042517306,.014254836,.034591556,.0031941985,.0083793653,.0038498938,.98690391,.00086685334,0,0,-.36423236,-.31428158,.0026905611,.02952116,.0011538923,0,0,0,.9375844,.0091470201,1350.095450406778,-1.1359975,-.21705264,.69772297,-.55586743,-.21705264,-.066195808,.16051981,.14149296,-.012933361,-.55586743,.35541785,.16681695,1.402738,.28045759,-.083941527,Centre-Sud,.3055701198628932,232,140334.0456542969,1337,39,.30557013,.0022558323,.30557013,1,1,.32702976,.04096302,12.525777,.75134909,.3341316,-.0071018338,-.021459639,.3055701198628932,.3986598,.21248046,.38369343,.22744681,.047495604,3,32.7 - 32.7,.40731582,.24674372,
BF52,-.5994063,-.52176875,7.2673326,.45239955,.11670563,.0039461446,.99605387,-.018553754,.52922708,.16936983,.17240278,.49823806,.019872783,.052715447,0,.01718829,.023202635,.027379302,.019039255,.00059162575,.63189429,.034057658,.1275712,.0012630655,.030380761,.0036756799,.0016396911,-1.0833076,1.6357026,.090839826,0,.0046032704,.10878222,.041276701,.82170337,0,.0014251756,0,.00036537959,.00072881882,.0006064226,.0011614022,.023950534,0,.00071508187,.94096076,.00011596503,0,0,0,0,0,.0010766579,0,0,0,0,0,0,0,.65524411,.34475589,.5542897,.027718322,.015042766,.0049346085,.017586745,.020676142,.0099705132,.0059043602,.1322837,0,.05415393,.0027374804,0,.0093911337,.07996729,.0027660788,.062577255,.77016658,.22983344,.91740656,.082593434,.9994598,.00054017716,.83840042,.16159959,.65892291,.34107712,.011619745,.6693961,.21105601,0,.10110935,0,.0021371746,.0046816212,.67505026,.0038452139,.19970931,.081153221,.0015864915,.029272433,.0018826962,.00056408282,.0069362698,.86436218,.085247666,.038306396,.0017617606,0,.0045403666,.002367456,.0020684032,.001114257,.00023150451,0,.87019801,.35556853,.0082094967,.078208931,.28324392,0,.0070724967,.0060295169,.56758195,.13607214,-1.3532012,.0070724967,.56786436,.13607214,.6254884,.020995898,.035934653,.052477635,.023710191,.079897672,.017118813,.0036695048,.032419752,.073837757,.034449745,.020745439,.007826414,.91330904,.040755853,.014285842,.0030773892,.0025747879,.0085273711,.047367141,.10239893,.021679614,.0045140795,.040187512,.003848701,.76680773,.0020941538,.96309054,.036909442,.012759883,0,.88635582,.047257807,.053626489,0,0,0,.017656483,.13784726,0,.062934592,0,.049743481,.7200101,.011808085,.93129581,.068704195,.032710981,.71364391,.025097035,.22854808,0,.068243079,.6771993,.026009548,.22854808,-.64660788,.73761976,.038612537,.081327222,1.9892128,.5362407,2.6599879,.60771835,1.5553083,.49143523,.073275872,.7988618,.24496274,.75503725,.32984105,.11224888,.47790939,.090163842,.76371354,.23628646,.78243101,.21756898,.9051106,.094889373,.59298849,.08133518,.99016267,.0098373219,1.1109408,.12889569,.77787817,0,.12381797,.036416084,-.85000736,.067091905,.08263655,.019393427,.32855266,.078090742,.8265537,.011768132,.71670067,.28329933,.27883497,.72116506,.47346437,.52653563,.81426895,.18573105,.70196408,.29803592,.99908656,.00091344892,.19401248,.80598754,-1.1166407,.33304399,.23419948,0,.076668143,.0059224614,.0097679263,-1.045521,1.6168524,.11852335,0,.014449663,.0018256087,.34220958,0,0,0,0,0,0,-1.1596751,-.27408063,.80865484,0,.0022706129,0,0,0,0,.0016299378,.02821028,0,-.28116944,.35683665,.70341086,-1.533655,.048075762,.0016205315,.048861258,.0066532493,0,.009453062,.87899858,.040573608,.061567798,.0026721465,0,.0067348168,.004584603,.00091344892,.0023344788,.0016205315,0,.92231208,.077687941,.81504506,0,0,.0099154795,.17503949,-.73923039,0,.18379532,.33349085,.019025197,.011992927,-.64174503,.04123966,.036912169,.00731498,.0048382636,.042624384,.044224881,.049092505,.037318531,.0071375486,.90601873,.020562302,.023835197,.0051277052,-.12077195,-.5153591,.050681293,.093348213,.0020101387,.0058687255,.015825391,0,.8161031,.001827903,1642.417104176221,.70411813,-.20869553,.71288949,-.54127324,-.20869553,-.069856092,.15211387,.13340566,-.012353462,-.54127324,.34102109,.15674083,1.374299,.27060202,-.082539789,Est,.4922365252075053,226,273227.9284820557,1556,39,.49223652,.0035096772,.49223652,1,1,.47801471,.060523804,12.661494,.82459944,.47498959,.0030251145,.014221817,.4922365252075053,.60834974,.37612331,.5896818,.39479125,.059242528,8,47.8 - 47.8,.59663916,.35939023,
