adm1_pcode,hage,age,hhsize,hgender1,hgender2,resid1,resid2,sexe1,sexe2,lien1,lien2,lien3,lien4,lien5,lien6,lien7,lien8,lien9,lien10,lien11,mstat1,mstat2,mstat3,mstat4,mstat5,mstat6,mstat7,religion1,religion2,religion3,religion4,religion5,ethnie1,ethnie2,ethnie3,ethnie4,ethnie5,ethnie6,ethnie7,ethnie8,ethnie9,ethnie10,ethnie11,ethnie12,nation1,nation2,nation3,nation4,nation5,nation6,nation7,nation8,nation9,nation10,nation11,nation12,nation13,nation14,nation15,nation16,mal30j1,mal30j2,aff30j1,aff30j2,aff30j3,aff30j4,aff30j5,aff30j6,aff30j7,aff30j8,aff30j9,aff30j10,aff30j11,aff30j12,aff30j13,aff30j14,aff30j15,aff30j16,aff30j17,arrmal1,arrmal2,hos12m1,hos12m2,couvmal1,couvmal2,handit1,handit2,alfa1,alfa2,educ_scol1,educ_scol2,educ_scol3,educ_scol4,educ_scol5,educ_scol6,educ_scol7,educ_scol8,educ_hi1,educ_hi2,educ_hi3,educ_hi4,educ_hi5,educ_hi6,educ_hi7,educ_hi8,educ_hi9,diplome1,diplome2,diplome3,diplome4,diplome5,diplome6,diplome7,diplome8,diplome9,diplome10,diplome11,telpor1,telpor2,internet1,internet2,activ7j1,activ7j2,activ7j3,activ7j4,activ7j5,activ7j6,activ12m1,activ12m2,activ12m3,activ12m4,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,sectins1,sectins2,sectins3,sectins4,sectins5,sectins6,csp1,csp2,csp3,csp4,csp5,csp6,csp7,csp8,csp9,csp10,emploi_sec1,emploi_sec2,sectins_sec1,sectins_sec2,sectins_sec3,sectins_sec4,sectins_sec5,sectins_sec6,csp_sec1,csp_sec2,csp_sec3,csp_sec4,csp_sec5,csp_sec6,csp_sec7,csp_sec8,csp_sec9,csp_sec10,bank1,bank2,serviceconsult1,serviceconsult2,serviceconsult3,serviceconsult4,serviceconsult5,persconsult1,persconsult2,persconsult3,persconsult4,logem1,logem2,logem3,logem4,mur1,mur2,toit1,toit2,sol1,sol2,eauboi_ss1,eauboi_ss2,eauboi_sp1,eauboi_sp2,elec_ac1,elec_ac2,elec_ur1,elec_ur2,elec_ua1,elec_ua2,ordure1,ordure2,toilet1,toilet2,eva_toi1,eva_toi2,eva_eau1,eva_eau2,tv1,tv2,fer1,fer2,frigo1,frigo2,cuisin1,cuisin2,ordin1,ordin2,decod1,decod2,car1,car2,sh_id_demo1,sh_id_demo2,sh_co_natu1,sh_co_natu2,sh_co_eco1,sh_co_eco2,sh_id_eco1,sh_id_eco2,sh_co_vio1,sh_co_vio2,sh_co_oth1,sh_co_oth2,milieu1,milieu2,hmstat1,hmstat2,hmstat3,hmstat4,hmstat5,hmstat6,hmstat7,hreligion1,hreligion2,hreligion3,hreligion4,hreligion5,hnation1,hnation2,hnation3,hnation4,hnation5,hnation6,hnation7,hnation8,hethnie1,hethnie2,hethnie3,hethnie4,hethnie5,hethnie6,hethnie7,hethnie8,hethnie9,hethnie10,hethnie11,hethnie12,halfa1,halfa2,heduc1,heduc2,heduc3,heduc4,heduc5,heduc6,heduc7,heduc8,hdiploma1,hdiploma2,hdiploma3,hdiploma4,hdiploma5,hdiploma6,hdiploma7,hdiploma8,hdiploma9,hdiploma10,hdiploma11,hhandig1,hhandig2,hactiv7j1,hactiv7j2,hactiv7j3,hactiv7j4,hactiv7j5,hactiv12m1,hactiv12m2,hactiv12m3,hbranch1,hbranch2,hbranch3,hbranch4,hbranch5,hbranch6,hbranch7,hbranch8,hbranch9,hbranch10,hbranch11,hsectins1,hsectins2,hsectins3,hsectins4,hsectins5,hsectins6,hcsp1,hcsp2,hcsp3,hcsp4,hcsp5,hcsp6,hcsp7,hcsp8,hcsp9,hcsp10,pop,conflict_diffusion_indicator,geo_mndwi,geo_brba,geo_nbai,geo_ndsi,geo_vari,geo_savi,geo_osavi,geo_ndmi,geo_v10,geo_evi,geo_ndvi,geo_sr,geo_arvi,geo_ui,region,fgt0,N,WTA_S_HHSIZE,N_hhsize,num_ea,dir_fgt0,dir_fgt0_var,zero,touse,weight,fh_fgt0,fh_fgt0_se,fh_fgt0_cv,fh_fgt0_gamma,xb,u_d,e_d,direct_fgt0,u_ci,l_ci,u_ci90,l_ci90,se,q10,range_Q10,u_ci_fh,l_ci_fh,sig_diff
BF53,-.95271635,-.84338468,8.7205429,1.3174061,.061067525,.00700182,.99299818,.33742267,.52192068,.1594905,.16888078,.47073808,.023419328,.067110792,.00059455336,.018262625,.040743146,.02535622,.025098458,.0003055374,-.56160074,1.3948982,.093610905,.00005134516,.028413931,.0011486595,.0077119288,.40807232,-.39013115,.057446439,.0010733397,.00080116128,.28265688,.078969367,.00046337044,.026500512,.00046512048,.0007649929,.047913186,.019149033,.039440628,.31185892,.19127156,.00054642855,.0012026288,.33077052,.00022836159,.0005605222,0,.00018096782,0,0,0,.0003267877,.0003280309,0,.00013199671,0,0,.00062202185,.74107593,.2589241,.59715641,.0091583077,.02256735,.026222484,.021672694,.0021231039,.014840201,.0006857182,.081543691,.011493999,.11028374,.000093059462,0,0,.054013893,.0028029673,.045342401,.84710538,.1528946,.95715332,.042846706,.99976408,.00023589183,.94034177,.059658241,.67495441,.32504559,.004638955,.74814469,.21495941,.00091714063,.023334488,.0011673754,.00049539818,.0063425531,.62840092,.0015710009,.26320535,.091564998,.0004945884,.0086702332,.0017767391,.00026504972,.0040511377,.88066721,.095827766,.017297687,.00084033201,0,.0025322814,.0012341893,.0012816438,.0001342899,.000081891994,.00010269032,-.12420779,.40980476,.65868181,.054727923,.35895744,0,.0048323623,.0016589279,.49211815,.14243315,.65815723,.0048323623,.45253551,.14243315,.73487759,.072138056,.005000168,.060387198,.013767097,.06569472,.0046603531,.0058240863,.0069950237,.020033639,.010622048,.0024559773,.0027654986,.98317349,.0038943884,.0077106189,0,.000042271276,.0058543119,.0084632682,.022229824,.001488161,.0055745658,.24853413,.0092319194,.696284,.0022975528,.81668252,.18331747,.014287734,0,.98457116,.0011410888,0,0,0,.00063863432,.0019638368,.05729172,0,.023164678,.067695357,.17571297,.66590852,.0076242806,.89068258,.10931743,.01197746,.56922144,.018779593,.40002152,0,.049789887,.5181101,.032078501,.40002152,-1.12532,.79983157,.035413351,.066372387,-.096288458,.8159582,-.53188294,.92305487,.28216118,.67550337,1.2628664,.64147574,.43273389,.56726611,.38807273,.10501162,.30387706,.11051418,.33055046,.66944957,.91481405,.085185975,.91051817,.089481838,.44132859,.090606898,.99854237,.0014576154,-.45879835,.32322043,.0099426499,.017510166,.64995241,.010661406,.99811643,.013952945,.6788789,.0040059835,.44272041,.069701351,.74517852,.013125862,.7754637,.2245363,.48079324,.51920676,.29461899,.70538098,.89599651,.10400351,.94641364,.053586368,.99850696,.0014930428,.099620573,.90037942,-.17791626,.82308942,.11267281,0,.037413407,.0033873471,.010205378,.41644624,-.47217631,.087767966,.0010733397,0,0,.71308601,0,0,0,0,0,0,-.63272154,-.10194701,0,.027195662,.00050363439,.00051868608,.04918154,.016430074,.03977377,.31386933,.19055602,0,-.095922202,.3404417,-.29428902,.71184242,.074704692,.00025197538,.0064296364,.0017820086,.00036615549,.0040108324,.90467691,.065820843,.022389425,.0011002256,0,.002533129,.00090942153,.0019073294,0,.00025197538,.00041076128,.93414664,.065853357,.91630256,0,0,0,.083697446,1.0703524,0,.04037039,1.0102878,.062494066,-.94382519,-1.2926877,.011550809,.047526754,.0010216058,.0064557879,.0051522106,.027676841,.0064795171,.0020404113,.0018643303,.98783207,.001529903,.0067333151,0,-.79286414,-.67443162,.0077041117,.020640103,.00026257566,.00041981792,.012045672,0,.94825995,.0044169538,3139.395407893515,-.71650755,-.18291397,.73002899,-.56003743,-.18291397,-.047231738,.17414714,.15385,.025917295,-.56003743,.4297539,.18167181,1.4464805,.27014425,-.12550572,Hauts-Bassins,.4114516873464591,360,298253.0477600098,2856,60,.4114517,.0012004643,.4114517,1,1,.42384058,.0370012,8.7299805,.6165688,.43154499,-.007704407,-.012388885,.4114516873464591,.47935995,.34354341,.46844211,.35446125,.034647718,5,42.4 - 42.4,.49636161,.35131955,
BF54,.89045042,.0011134596,7.5183988,-.7740218,.19559041,.016173054,.98382694,-1.4047815,.55767947,.17697349,.14557503,.42888504,.016049612,.078801692,0,.012780273,.05005208,.043407314,.035499904,.011975574,.90117818,-.11423043,.08261665,.02354905,.052409057,.0023905968,.0048993393,.87436944,-.81201988,.01409663,0,.00098619086,.91239196,.042253878,.0040504131,0,.013058837,0,0,.0069277049,0,.013193254,.0081239734,0,.0006542023,.75131261,0,.0017736575,0,0,0,0,0,0,0,0,0,0,0,0,.74068666,.25931337,.532336,.017197074,.011392404,.0017344521,.0020524308,.0079113478,.01661233,.011972195,.085863337,.0039244839,.10219131,.0021718547,0,.022363702,.080843881,.013267255,.088165954,.84983659,.15016343,.92871344,.071286537,.99551427,.0044857077,.87751019,.1224898,.58279645,.41720358,.023310129,.80632311,.13015825,.0070451689,.031766757,.0013966096,0,0,.51275808,.0054643033,.34194243,.092976481,.002309235,.02939919,.0026347565,.0026621006,.0098534459,.83993179,.10885523,.02825054,.00032345788,0,.013051312,0,.0056907469,.0038969393,0,0,-.4075895,.42526081,-.25078332,.087558173,.33919191,.00081528077,.0080750175,.0053586364,.50937206,.13718714,.23841663,.0088902982,.47693104,.13718714,.42847314,.037867788,.060928192,.081583574,.042966891,.16425335,.0034333316,.0078801941,.036223464,.089337572,.047052503,.020426326,.043341175,.92896682,.0042287461,.0030369288,0,.0010431902,.065874547,.015583347,.069724597,.018795226,.022093343,.021367922,.017667159,.76008999,.0077606905,.91496861,.085031375,.010838191,0,.92856222,.060599566,0,0,.0075788936,0,.029277913,.031797934,.0047714189,.040894043,.0093531106,.038099751,.83822691,0,.85085756,.14914244,.045374922,.59221369,.0061449329,.35371086,.0025556008,.047576629,.57400316,.02470937,.35371086,-.20910828,.4198446,.16818468,.22926533,-.18172774,.82741773,-.55740219,.92557603,.11059049,.70030856,1.1694613,.65383351,.34716967,.65283036,-1.5374552,.34432361,-1.8365085,.36079848,.75325352,.24674648,.78789759,.21210238,.94263417,.057365853,-.44879317,.1450246,1,0,-1.1096774,.40379557,-2.0430403,.06432151,-.73892045,.078647673,-2.0435452,.10140953,-.4057709,.031997979,-.46891075,.13669053,-1.422649,.049294196,.70397431,.29602569,.36623463,.63376534,.23922339,.76077664,.81234777,.18765222,.88599122,.1140088,1,0,.51995724,.48004276,-1.3856784,.0017516456,-.79254758,.06005035,.12454683,.0027060695,.016379546,.79731041,-.65579492,.026321147,0,0,0,.71308601,0,0,0,0,0,0,1.2763498,-.30326593,0,0,.013058837,0,0,.011546175,0,.010386019,.013058837,0,-.080777779,.33910137,-.89380407,.26189962,.074163914,0,.048150085,0,0,.030359935,.82029533,.088135809,.035174917,0,0,.028160075,0,.012646104,.015587757,0,0,.90830368,.091696307,.86310923,.0021139926,.0057091471,0,.12906766,-.049242552,.0078231394,.12128476,-.84413719,.028586145,.68056542,1.7365428,.049508244,.15560722,.0036810318,.0061005554,.030815298,.062239591,.055506993,.021849861,.052188851,.91821533,.0077459239,0,0,-.0062146727,1.084823,.016174618,.062457379,.010861493,.0024057764,.0085977335,0,.81898719,.013139836,1548.790163852713,.83083272,-.20176135,.74609232,-.51325816,-.20176135,-.095734797,.12720576,.10967581,-.01922328,-.51325816,.26835781,.12725647,1.2940034,.25901753,-.078381412,Nord,.5196809840960095,206,239421.5768432617,1529,35,.51968098,.003077369,.51968098,1,1,.52335614,.057603654,11.006587,.80476969,.52424771,-.00089156628,-.0036751628,.5196809840960095,.62840807,.41095388,.61092764,.42843431,.055474039,10,52.3 - 52.3,.63625723,.41045505,
BF55,1.679768,1.4536458,7.2489238,.10740906,.13889582,.011244454,.98875552,-.65178937,.54222429,.1902483,.16100796,.40978882,.025432244,.084149465,.00084268424,.026833763,.031327389,.012955306,.056291096,.0011230169,-1.4101094,-.70733017,.11901227,.020190997,.07746309,.0087823123,.0023663838,-.19528675,.49489936,.063740395,0,0,.94875568,.042331781,0,.00056890387,0,0,0,0,0,0,.0083436593,0,.00043295854,1.1805906,.00081750902,0,0,0,0,0,0,0,0,0,0,0,0,0,.68695027,.31304973,.46569034,.028776603,.042246673,.013632472,.00058312208,.012726417,.012229003,0,.15489434,.0027388723,.095455326,.0027027263,0,.0012946557,.11888999,.00094521552,.047194254,.8255952,.17440479,.95620209,.043797921,1,0,.80781513,.19218485,.71487641,.28512359,.014029492,.71653116,.21604218,0,.048564475,.0023785899,.00054856029,.0019055752,.66344488,.0052594333,.22965761,.079811513,.000073779338,.018424498,.00081548071,.0004796698,.0020331829,.86956584,.10643917,.019589357,.00011991745,0,.0031611631,0,.00061599078,.00017131065,.0003372372,0,-.67117888,.4396373,.87723911,.046838321,.31063974,0,.0065284218,.0090217022,.51897615,.154834,.53259885,.0065284218,.44538075,.154834,.5523206,.045284051,.065165304,.064530134,.016156403,.20379882,.0099083716,.0019189722,.012632402,.013888747,.014396213,.0032040698,.0028852262,.98794794,.0030432246,.0029195459,0,.0016716789,.0085068792,.013689397,.035273165,.028232131,.0023226212,.0090506105,.0116605,.88728362,.002309416,.84792542,.15207459,0,0,.99422961,.0043155649,0,.0014547916,0,0,.0055778055,.059424616,.031426936,.0039304625,.0039670067,.29296914,.59608448,.0066195652,.89583492,.10416508,.022910947,.62226379,.039401714,.31378987,.001633679,.112884,.53172296,.041603148,.31378987,.051796995,.69636136,.0048406129,.092080474,-.89453524,.92302293,-.79232615,.94878501,-.94817281,.85338163,-1.2262563,.97079343,.046310451,.95368958,.90714628,.040499229,.91992003,.038477659,.5422647,.45773527,.92979515,.070204824,.95773602,.042263977,.4472096,.0902474,.9952116,.0047884258,.93871689,.15021606,.63654679,.0032225978,.65495694,.010416448,1.0761896,.011708159,.55461127,.0072130202,.89243013,.036655463,.28942686,.020729631,.68871111,.31128889,.35547265,.64452732,.42637178,.57362825,.84756637,.1524336,.97066224,.029337747,1,0,.072283514,.92771649,-.62664813,-.83903748,.42115232,.042635083,.10983685,.02337479,.0042457804,-.18916428,.23020434,.13018398,0,0,0,.71308601,0,0,0,0,0,0,1.3936651,-.30632141,0,0,0,0,0,0,0,0,.010162855,0,1.7463553,.17739429,1.0345393,-.17448623,.016210921,0,.0058480054,0,.0011991744,.0051715667,.93427712,.053504113,.0058480054,0,0,.0020414537,0,.00110669,.0011991744,.0020234231,0,.91716737,.082832612,.74423963,0,0,.0049662329,.25079417,-.17929223,0,.13941543,-.44269767,.054553188,1.4259256,-.58858275,.030382261,.18085475,.0066237766,.0039548716,.014489466,.028480884,.017026214,.0066236802,.006181072,.98623747,.00095777767,0,0,.087070741,-.54646391,.014721952,.017620459,.011095278,.0012554773,.0044533941,0,.92194998,.014705235,1522.273965658057,-1.1359975,-.19846836,.74002451,-.51216966,-.19846836,-.082810894,.13477148,.11614233,-.016598845,-.51216966,.29657233,.13470317,1.313455,.2558696,-.082926884,Plateau-Central,.4208634275181516,210,133743.9110870361,1518,35,.42086342,.002529626,.42086342,1,1,.39291325,.049382895,12.568397,.77212912,.3846646,.008248657,.027950168,.4208634275181516,.51944059,.32228628,.50359195,.33813488,.050295386,4,34.9 - 39.3,.48970196,.29612455,
BF56,-.74488974,-.77406961,6.3968749,.78562868,.09527199,.024979874,.97502011,2.3049698,.48153672,.19407085,.17542054,.51524705,.0081069283,.040896896,0,.011265308,.029205443,.0090451408,.016741863,0,-.55510819,1.8179601,.075108528,.0023811471,.027312098,.0069590686,.0024243086,1.5704068,-1.7882388,.00023245103,.00023245103,.0025486243,.18778929,.67800963,.010202704,.007848978,.0070202788,0,.015554267,.016174639,0,0,.077400222,0,.0023811471,.76834989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.74228185,.25771815,.56882089,.0041505685,.02518329,.024078965,.038046248,.025208633,.0097405398,.004561597,.12492668,.0029822178,.10227553,.0071176137,0,.004620349,.02437322,.0078815753,.026032083,.85419232,.1458077,.92370719,.07629279,.93002272,.069977261,.91361523,.086384758,.52873892,.47126108,.10662591,.60781288,.21799573,0,.04975383,0,0,.017811645,.58626634,.022837101,.22481821,.10502861,0,.02890007,.001002897,.0014040557,.029742707,.81947941,.10236546,.032927811,0,0,.027531216,.0051847557,.012511362,0,0,0,.050606333,.40027019,-2.4683676,.16760936,.26816612,.0032157488,.0058376575,.013573143,.56018502,.14902233,-1.5356573,.0090534063,.56302124,.14902233,.094358608,.097276174,.075071871,.12689801,.050301176,.093806185,.0086088944,.014701951,.1770415,.20347223,.058463413,.086673073,.016299797,.79659766,.037164494,.0063701072,.05689488,0,.074027307,.15736607,.12386306,.016757097,.043324988,.034862325,.012504699,.53018951,.0071049305,.95424908,.045750923,0,0,.80699915,.044008508,0,.14899237,0,0,.14899237,.044008508,0,.015589017,0,.10552922,.6858809,0,.72332466,.27667537,.11132137,.62832242,.060064811,.2002914,0,.20743065,.58960187,.0026760921,.2002914,2.418644,.36572877,.16269748,.047025576,-.73747283,.90195698,.49139133,.82196188,.76272237,.6060251,-.22864485,.83880669,.2127679,.7872321,-2.4524989,.4580487,-2.0601323,.38694775,.72981226,.27018774,.60634947,.39365056,.83508295,.16491704,.020087605,.11635952,.98809427,.011905735,-1.7789708,.48665023,-2.2739213,.069585972,-3.0500176,.19177742,-.71355861,.063168585,-3.1380203,.10251024,-2.9134734,.31632358,-.86680573,.040020406,.73566943,.26433057,.4750452,.5249548,.22260229,.77739769,.6991381,.3008619,.50501311,.49498686,1,0,.90886027,.091139741,.47798765,1.4465711,-1.0175456,0,.071071908,0,.0067083081,1.6112145,-1.806412,0,0,0,.011905735,-1.70556,0,0,0,0,0,0,-.97896343,3.3109977,.0047924481,.006973675,.0071048676,0,.031483367,.030285802,0,0,.072931558,0,-2.5922365,.56137347,-1.934157,.45327383,.079942353,0,.034083478,0,.0070202788,.1006522,.76161522,.042945735,.080746278,0,0,.045149092,.031108534,.038435139,0,0,0,.95311821,.046881776,.66120934,.006890648,0,.016696079,.31520393,-2.4958396,.006890648,.316131,-2.6119206,.1085398,1.3479831,.37841314,.048249964,.08104004,.01106671,.018384852,.22583592,.16927719,.081442989,.13584517,.010265531,.73767889,.047976885,0,.068233542,-.79286414,2.9064994,.21848187,.11608234,.013295139,.011615674,0,0,.48208806,.034581132,901.9593937377929,1.4507804,-.21654449,.74139655,-.49249023,-.21654449,-.11288977,.11436202,.097609729,-.037493527,-.49249023,.21827531,.11245744,1.254758,.27063543,-.05480139,Sahel,.4593197063488733,141,165795.7767410278,903,27,.45931971,.0054066097,.45931971,1,1,.48125246,.072192304,15.00092,.87867302,.48428094,-.0030284822,-.021932751,.4593197063488733,.60343516,.31520423,.58026522,.3383742,.073529653,9,48.1 - 48.1,.62274677,.33975816,
BF57,-.55426818,-.40642145,6.9829783,-.73107046,.19282772,.012605386,.98739463,.66850019,.51512527,.18718563,.14379001,.44683808,.0174652,.091961741,0,.01851044,.031203657,.033657148,.029267313,.00012080011,-.39157438,.059042092,.08519832,.014739004,.066881932,.0068211132,.0070077367,-1.9918829,.040236257,.55794543,.00023656875,0,.089869879,.024858102,.0009152228,.00032437671,.00028489999,.64112806,.0012532206,.00084149605,.0057699792,.0058976347,.22874513,.0001119969,.0010865503,-.12847483,.0028033673,.0003541786,.00013799843,0,0,0,0,.00045887256,0,0,0,0,0,0,.79084772,.20915227,.56265527,.0081601702,.06168336,.00066345901,.01066961,.023417726,.015624137,.0015922557,.078383356,.0019733077,.091184586,.00097639818,0,.00048819909,.096662223,0,.045865957,.87899464,.12100537,.96495664,.035043374,1,0,.8653084,.13469163,.68300468,.31699529,.013221717,.76344001,.1870019,0,.035475023,.00044320832,0,.00041814081,.63790017,.004359961,.24340996,.086643085,.00013791115,.026182648,.00029048641,.00010065592,.00097510684,.86753583,.098917767,.028701894,.001418908,0,.0025008081,.00028449466,.0005453176,.000094966665,0,0,2.1810274,.28407416,.51606357,.059876222,.31664127,.00012146342,.045078829,.0013812153,.50198585,.13479137,-.75273418,.045200292,.49781752,.13479137,.66487604,.025211358,.045554128,.12907298,.018709583,.045798723,.0057372246,.0031860441,.02599328,.013207804,.022652823,.031967867,.0049001654,.94772208,.0055611017,.0098487791,0,.011047837,.022108262,.0070222383,.052269433,.0033750955,.0031271051,.014091192,.081474051,.80467874,.00080605061,.85881031,.14118972,0,0,.95833862,.041661393,0,0,0,0,.020412598,.025210474,.038081732,.0014013831,0,.064974494,.8364926,.013426695,.9017337,.098266311,.026332594,.68682098,.033872101,.2529743,0,.024612794,.67745912,.044953797,.2529743,-1.3641398,.88045537,.027097385,.016044155,-.076714449,.81333286,.89462227,.78212523,1.0448142,.56524104,-.016624037,.81075579,.24684709,.75315291,.71067756,.06491711,.71327782,.062641189,.44379193,.55620807,.95115781,.048842214,.95360309,.0463969,1.2971715,.038284875,.99197805,.0080219684,.93287605,.15093909,.50064218,.0063214246,.42115405,.021861285,-.15305984,.047052637,.38797638,.011513409,.20975983,.086819954,.9930802,.0089898026,.61520022,.38479978,.31758121,.68241876,.27148053,.72851944,.88038266,.11961734,.96741772,.032582305,.99908477,.0009152228,.085557736,.91444224,.18051523,.15989055,-.83996862,.03073501,.14088696,.0012671469,.009213157,-2.0304341,-.15942244,.61151147,.0016559812,0,.0055275215,-1.9962285,.0072583617,0,.00055064709,0,0,0,-1.2290721,-.40705243,.00092759368,0,0,.64241546,.0012724708,.0012378716,.0067898892,.0064245593,.22771926,0,.49403343,.28822875,-.015289288,-.73094553,.084372282,.0005516446,.042039771,0,.00060393551,.0044366433,.84350657,.087783374,.055370219,.0005516446,0,.0077476325,.0015231292,.0030426162,.0004748333,0,0,.94207984,.05792015,.90891379,.00019215376,.012712738,.0005516446,.0776297,.53514779,.012904891,.069885075,.69799304,.023249445,-.40439057,.38024223,.015199661,.029622896,.00059202046,.0047785738,.036576238,.021410244,.0356015,.050773907,.0054544513,.92638379,.0017804049,.015607451,0,2.7530198,.17883746,.010498878,.035739094,0,0,.010479288,.0093341628,.88380694,.0007778249,1815.574393726921,-.47244066,-.17793833,.72478783,-.57947671,-.17793833,-.031493194,.18252449,.16320843,.035164364,-.57947671,.45793912,.19446591,1.4866011,.2752879,-.13648242,Sud-Ouest,.3449112969700815,260,130544.7464065552,1737,44,.34491131,.0031317456,.34491131,1,1,.34936631,.058198489,16.6583,.80750698,.35042828,-.001061976,-.0044550002,.3449112969700815,.45459479,.23522779,.43696061,.25286201,.055962,4,34.9 - 39.3,.46343324,.23529936,
